dataset,outer_fold,role,context_id,group_id,context_start_row_id,context_end_row_id,context_row_hash,control_id,transformation,effective_positive,state,future_acceptance,stream_identity_executed
pleia,2,inner1_selection,148812c9707c51afcca1,None,700e0f3f458b01bf2e773d5c592abd34429cdfda47fee11c881d9e5060d4542b,0cd5463404c6db5e835c17cc91f12385a778a0ce334e4b32b0b0d0c07345d3e3,2b0d16453ece5830b1102b9fd28af1e1fee74f2d4247a8e38f30a3ffbf2294d5,148812c9707c51afcca1:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,9ca89d1b7b80626315e9,None,442d40bf490a4f5c94d94e0dc3dbd3fab880e25e4257bfcb537710d65e5d29f7,3fb63a734b03147b87e0718c4ba52987bed5dded30abded80828ca51616cbaf6,126c29e7f5c2ff3bf98d03a55f3521b572417bff218fec15848ed8619105c0a9,9ca89d1b7b80626315e9:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,66775e31bd52d61aedc7,None,02adc092277b303e536e5a5e1f63642710f7ccbe5ea16cfb80454f227baaac12,c4bdb6b95f4d81f4623f03fa8347d361096e2a78f4957414cccd776e795671c9,2a1484fad0eea49dad1cdbf1f0f6fdd3045cdc8738df1eb98c7958c92af16bc4,66775e31bd52d61aedc7:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,6d97f070d16d0635c2fb,None,6a4b994d1b7939f8831c7867e973dddc39232ad0d4b1b9ee073d8afa56ef6da5,6d044fb41c8d1caaba96086bb161942b591f245578b4b42043193b9b45a1eeee,4af59eb092121a4897502a0a5e9ba196bea3b71351cf1475ddf9a2feb9632780,6d97f070d16d0635c2fb:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,b162738b40339d82f763,None,04ab5cc13ea60546c360dac7422e93891492e706436a84ecad20706d11a1c407,8d39850e9e4e8cf50ec80deb7ee59740f68f8eff06b3fcfbc5746080bc8c9731,d93de9508b6d86a331927822a4a07fc230c9021da1fbf8e883b9149bef27c3b9,b162738b40339d82f763:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,c9724bbb5ddca60bbd9b,None,ee856e7033e21852768b6277488c02e25aa38008e4f513cb2a982a94fc292e7a,ae65fbc09a33248f3db1fe72ace183fb718553f98a7fbcd36e1cfb831cdd79ab,bdaa69ae79959b428f8bfc37a55c288edf1552868df75d09fc8d8bbff37bb1b2,c9724bbb5ddca60bbd9b:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,79beb77cc9afd0ebaca6,None,90f2cb5f891b88418fe36b2b3e9757bb162a590ed4b74c0af5a394319fbe21d6,cd41bd1fe0035974587b0ba44ebcc2b3776e9ef61ac6a8332340ec33fb73d9ea,afe4b34210f4e7be0cfaca4441c863a79fd9f96b747de2d676b601f6133d1245,79beb77cc9afd0ebaca6:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,0f7cf498f57f1e3797b0,None,e885230457c69eeb39b119b5fd46cd29b50341ae0c6746a132458f4cc8a0c5b8,64793728a341feaf8e0dc6bc3d4f44e07d45635acda1febdd8c04d98fdc608db,f93064bffdc1ccedc63b2228e20f99a311fa0371951d0a970528bcfee9a0a781,0f7cf498f57f1e3797b0:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,5720e316fd3fc3666929,None,20301ce578e54b0c64d3036171b21c0657ee0aac10abefa2a96737a624712fb1,0158bcd2ec779dc3fdf22b0898644992efe97f46fa435432f0c288a840402f7f,f0b9e524ea402905f153468da8e74b8ea5f23ea923852aa3eb73e7ece947f964,5720e316fd3fc3666929:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,b504cb549452151d8cbb,None,16385bb2e120b5ce97704eba742096c02926603b4f1e47b00b5dd9b8aae9c3fb,9053aa78ea9610a02995ca3ccd00e390cb9af61faa180e989fd7af3174bacc74,c9a60377d5d17857ea36fbfa6842210240ac570d1c4d752900522de945fac66e,b504cb549452151d8cbb:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,c45131f34d69aa08a9d7,None,15d5a203858528401e0d3cdee984d3761beb67865a43107f780dbf901d7b3fab,2c723d1058bc7176f3abfe91ae28d872a571cd28cd8ff37ad34850d4415eb6f1,8a27ba8e206bb24f8688416282c9a3f2c910ae8b7be129dac9bfda72ad5ec2a5,c45131f34d69aa08a9d7:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,6ae31ee98825a1ec31f9,None,f2ec9c31468339161006fef01ef97088cd8d2f6f62d2868ef47ce9302d89ad3b,579856b077d4c94eba712d2ed10169c53d30d452b20bc37fd77fd13932235e87,8d3e4046ec762e7a99690edf765964bfd6ca5a8685348e5334486af47261d852,6ae31ee98825a1ec31f9:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,21bcf0003513c03dbcf3,None,b4a03f932051e513069ebe3be39e8028f6327fcb8c05a5d8d9b783f21fbaa47f,412510936c694e1fc2d12beecddebb3ed04d060e5e7d3b2191fdc3732d5ca51d,fab08ab8de09e26adfafc8083c2ce85142d58b579aaaa2f326d22fb15805cd6b,21bcf0003513c03dbcf3:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,7a3dbe903a4288f438e8,None,377d459aff72c05a209c57a2a5bb19fa1ce06636c8d780ac65f22663fd519f40,85f4066fea35e8c94e99e59b15c5490d21b36c422faa327a0de829471aee506a,6929947191ae2250592c34579194c63c31df33e96018dce2ccd4a688fd7da140,7a3dbe903a4288f438e8:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,bccb900e3200fb681b30,None,d5a2d37e7faa863837c52843fe9eb6b87610ec2032da622b71211819c299ff89,7e4658702803b4f5201dfaf9cf2548149d1bde3b0669375076a4c757064ee5ab,56fac26803e4a8e87ecc880a6313e0669734adcdea53df02777a63c83b2a0943,bccb900e3200fb681b30:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,8b0037240ead3e4e0294,None,16b5b793ed1c730279f6ac7ea7088c733bcfc4135ca7a9b605c633924b295f96,f6c3002bee2cc5b924659a60fd63092a92a6898799929ec388f6ae271ccd24a5,4f260fab21cfa8fbd0136f2b3e0361b0b467ece768714c4e6a106825c49b3581,8b0037240ead3e4e0294:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,0a42b7cdf03111e07fbd,None,389d129acfd3b4c28ae8d9d7ca5489356315973e0633ab4e2462c6dccc8376bf,3301ba4b9ffb3b64cddd90257f29a21e1c92c15b7215c8583a983fa35df26c86,afd790181af65b9a4fd50d9222f15457e450b85933e6f49d4a05b045f7af05c7,0a42b7cdf03111e07fbd:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,318ce3237350a40d75fe,None,9adccf90eb4a37b6b1774f04619f031c1a68c061e9e1048212da3a05439f91f4,c6b781d101b9a4c0c92579aedef1f2e6d041a39c976ce25c1295b4defcff53eb,58dcc02e180e04aaf1acbf4b94fe12e2c447c0ac08711f205b6c4fdcd74c0319,318ce3237350a40d75fe:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,024ce13e39a11e3666e3,None,1fd1b79e98f245802a64b4ec7805383c0b34ceb9a89b32806bdd0eeaae3b4f43,c4ac439663e49f9b147a4877c3f879a9a1561ec82fe7afdebc7fbf59b46b5d78,5d4958994a2a0d2cfbd928d434dee95e2a5b42849db0249d753948632e1c0d46,024ce13e39a11e3666e3:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,e84f3ef8854794d34af6,None,e781e93935272e3e163b8794913ae2bb8858ce57150220fd1c4bb1d1dcfbf338,7df3272c32c3edb0004812bc3d9102a7a71e741fa97ec7025a5ae93dd65a8030,ed1173d279c68e3e540a73778a33bfa2da6615c13e4dd1b5e3a2ea4026f5f0cf,e84f3ef8854794d34af6:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,667b9dd1988500580d0c,None,2930beb5a37e623b4bd26a62bfd54e2caa7c09c1edce00ca8a470949221670cb,d33a7633ee9307a0b7c9a137c3555ac49b22815d2580dd264c8b6e3090d0d8b9,dcb8f4b3722934003b83ed19e2d951d3d7ad21a25c705d1aa2966bc2b1607302,667b9dd1988500580d0c:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,inner1_selection,5c1f4aa3ef00a47938e4,None,0d22e28c8168926220280b6a385cbda6abbef06fee6712589f414b25e2a465c2,8c3a112d465ae34aef6be3211956c3ad7eb2470f852cd74876977f620a3f4ad4,d5f2132e5353623b91e445b2993b859f29f5a801fa51dfb0f3c0cfc8ab48faf8,5c1f4aa3ef00a47938e4:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,ec3730985769999acec0,None,a57d5c1e7baa68a96d6fe7c6f27f231b63e95a02bec9f66bba4128ae8fd86edd,6052859d6e2ea2b87f543b4a0c1c4ba659db49e9e539e33994c96676e6b0a1c4,e9e02ffd5b54d2a83a02d5b88537728266ef8b044bc7bfe2eaae46b74e3259ff,ec3730985769999acec0:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,3c2ed441cb78fe67ef35,None,dedce5c033fa67342850f264e828d3e5f8eb8c0e3bb63a7bbdbd7be844242491,73dbf4f63c40ff700b650eb10a5646c79d199593ba55f7c6c08b33b841cae8d4,3404954509bba01d36ab117ea4a8a96eebd81a0c71cb865cf56366fc00c48e31,3c2ed441cb78fe67ef35:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,8b9681a4024d46b3e7ec,None,4e599e64c570aa7884063429e488e635ca3262affc392fc90bd9b9db53d27fa3,8e2851b90d6e902afaae067b74fe8920c1e9f0978ef740888e1c7539c924091e,5ffd3c575c43ec87f1c25e6d3d428a505d85fe471ea65a4f6c746dce08ee22fb,8b9681a4024d46b3e7ec:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,45e3b6a5fdbd65e8305e,None,2706146763ef0e38d5b0c314106596cee8379d026d049c8dd4b9593752704635,39c390007141d986a95d1b8906a06171c871dad90d75ae625514f17714addaa2,6c58d84ec363e98e3ec96250fed2c9f5b2d4896df5fe0d705bc32064777505c8,45e3b6a5fdbd65e8305e:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,9cb0d333b98f74f847ab,None,3c364cea65088e3a881d2853186f8f6739d4a48f595a3b8b34c70377737b6012,dd899bc5ccc1555eae217b1f1d91a8a6b4fd0819d83c04156d6c671981842d1b,ab2d6628eed09f2dc2c1100670e5248fb2d2c5730353888a6e46b3aa5c173caf,9cb0d333b98f74f847ab:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,2481337af1f347d1dac3,None,3d8bf7d0cbaf4b17920df83824503ff3a5a9c72c284c8fb900b80b3ccc952b97,0a269e542556fff8bcf6a70e28426f50d0f2c987075706539110d1570771b233,2487a139d29de3cc1326f0c6a8d55dd6143aa6d32161df4beb2d2470d72386d7,2481337af1f347d1dac3:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,783ec13683ecfbb3bc3b,None,8b31fb8f3b89f3d0ef5d805f36c52d270cb72ec1495a144cc30855b21e3aa4bb,1fcb2f27b99fa83d4fcea5d342826044e5d946715ba23623a074ea2a3b9945e0,235adbad953e5a53292401c5ebac9838bf8a936735a8bb032122ada6bf842b8e,783ec13683ecfbb3bc3b:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,612a34cba7b4e3c2dac2,None,eb135be1964c046a1a6d3aae566940bdd9c58a773d589b0e08bee3fec5e001dd,3f7f604649c61fb7ad22941f2c16c44c7c48dbfbb8d507181c378fe9155ccd0b,0ad761c54e0c51bc8176b192966d650ae04b7bceee7e1ff60b4ac2e9cac40d56,612a34cba7b4e3c2dac2:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,d8bf8e87c5509cf4cea6,None,855eb9ef3bc4419a5ad373643bd848a40ac1ee159e7dbc18f1097d6c8fb49482,29945d46776cead36a050b4cb4fcf84d209a5f726cdf5e3650baeb43dad753e4,cd63c9550f2b1d5438d2b28aaba364497da1f74d30b22fe7ba4db58e132023ba,d8bf8e87c5509cf4cea6:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,bd5c98fb895a6434103f,None,077b8876bb355f647dd3eb981c3d26cdb91768feb8c0e8ace6ccb13684d3db75,aaea5180b5f47c517e71f304ed4f1263ab52bfdf9f821c11fc68cf24bb0777ee,e3a89c225bc86f73b79040e37801c8c36c55bb28cdd689caed9248544f14892c,bd5c98fb895a6434103f:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,6dc6912aa0bc1eb2f0bc,None,325703444b14698f8daaea66d35a49baef19e9da664db6d206b241bd1b5c9cb2,49928569d5e665f6cf269c9c95ffb613f5898f95338bcb0e128b06e2bd9b49b0,114e93272d24b209ed16d4478640fe1b9e251f3b322f837be92d8eef46e6cfc6,6dc6912aa0bc1eb2f0bc:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,9c545d5dd7b52b39686b,None,1372da94f93a12835a25398ceeac3f1c1bfe2190e181d8eb8cea7e0d07a933c2,37d1ca1978c743db08ac3961c9faf8aecf4ef1581451865444d31d9e0b0d8af9,52e800e6b14f651d15b58106fae3c2e421274f67cb0140c833a9f89bab6f3cc4,9c545d5dd7b52b39686b:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,85583af4fc2a9beddd7c,None,f2eef8fba89972412c5c34ea64f55151d2c50845f6d355becec836020ecc7b4a,1be9221e3feccda22706c633db9e7ab24fbc4aa23deed9200cc28d6bd1814db1,1fcb38f82b285c87478ef16b7a59f6047005035c246a05931c9909ebbe2195f0,85583af4fc2a9beddd7c:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,205f9629a76c37a65cf4,None,f44f99825a1fbf7b95afddfa6a7670c20e89f95fb0834e783c7fb157315c4a91,c6cd681f390ce9bb2b40729d5a13004c62c292fd3fee9390224f3ec06baf99ac,1f37f1022a277d07c0f84b28fb0c38ee6e5a6aefd07f247d03e454ae95bc5420,205f9629a76c37a65cf4:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,2,outer_test,fa2f3f67d852c43ab114,None,4310df92f3b125f99a4582f80bff36b7acc5769929e26860626f1fb046e2ed91,aa48750545cca2de3ec2b57a725388cc8a5b69354fc0b4cc086035ad412a7bd0,6550f304abb2c6ca70d29455eb2d0e572bf0e30626f24dc1b33a83d2368ec081,fa2f3f67d852c43ab114:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
