building_id,site_id,primary_use,sub_primary_use,sqm,year_built,meter_type,start,end,span_days,n_valid,coverage,missing_fraction,mean,std,min,max,n_negative,n_zero,constant_fraction,reason_excluded,eligible,selected,selection_rank,selection_reason
Fox_assembly_Dixie,Fox,Entertainment/public assembly,Sports Stadium,9801.7,2008.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17528,0.9990880072959416,0.0009119927040583953,73.02992583295298,62.20742506481605,0.0,263.88,0,1.0,0.005648105887722501,,True,False,,eligible but outside the configured subset size or site cap
Fox_assembly_Emma,Fox,Entertainment/public assembly,Museum,13293.8,1964.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,170.74218630636793,46.74659354296177,0.0,308.86,0,10.0,0.0013682230203523175,,True,False,,eligible but outside the configured subset size or site cap
Fox_assembly_Gary,Fox,Entertainment/public assembly,Swimming Pool,2261.7,1981.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,91.64114924181962,16.091904306166118,0.0,146.29,0,1.0,0.0030783263025880745,,True,False,,eligible but outside the configured subset size or site cap
Fox_assembly_Jerrod,Fox,Entertainment/public assembly,Athletic Field,94.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16652,0.949156406748746,0.05084359325125398,1.8377654335815519,3.7542501877086734,0.0,54.1,0,71.0,0.1458683641604612,coverage 0.949 < 0.95,False,False,,coverage 0.949 < 0.95
Fox_assembly_Johnnie,Fox,Entertainment/public assembly,Fitness Center,23668.5,1989.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,335.25904121301943,99.80151477662378,0.0,529.83,0,58.0,0.003306162001938095,,True,False,,eligible but outside the configured subset size or site cap
Fox_assembly_Kathie,Fox,Entertainment/public assembly,Museum,1466.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17251,0.9832991336069311,0.01670086639306889,12.070844009042954,8.0449042909115,0.0,53.18,0,9.0,0.005970668367051186,,True,False,,eligible but outside the configured subset size or site cap
Fox_assembly_Lakeisha,Fox,Entertainment/public assembly,Fitness Center,898.0,2005.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,17.651400558627373,10.067923409815004,0.0,65.01,0,11.0,0.0024511201048851394,,True,False,,eligible but outside the configured subset size or site cap
Fox_assembly_Leeanne,Fox,Entertainment/public assembly,Sports Stadium,1932.8,1999.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,18.227593912101696,6.845513182508838,0.0,41.6,0,9.0,0.002850139656843185,,True,False,,eligible but outside the configured subset size or site cap
Fox_assembly_Renna,Fox,Entertainment/public assembly,Planetarium,16671.4,1976.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,375.9516793980162,31.6880695900315,0.0,479.88,0,1.0,0.0013111389807319576,,True,False,,eligible but outside the configured subset size or site cap
Fox_assembly_Sheldon,Fox,Entertainment/public assembly,Fitness Center,4823.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,99.39412529213932,32.07555890956712,0.0,193.66,0,2.0,0.0015960782078321839,,True,False,,eligible but outside the configured subset size or site cap
Fox_assembly_Terrell,Fox,Entertainment/public assembly,Sports Stadium,4830.9,1974.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,49.02428913464828,23.953801279082533,0.0,227.12,0,127.0,0.008550906396077985,,True,False,,eligible but outside the configured subset size or site cap
Fox_assembly_Tony,Fox,Entertainment/public assembly,Fitness Center,7231.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,81.9257515818275,24.163330298566585,0.0,139.93,0,1.0,0.0017100837941059113,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Andre,Fox,Education,College Laboratory,17044.0,2005.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,454.5828592601037,51.917613223008296,22.15,640.88,0,0.0,0.00011400558627372742,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Ashli,Fox,Education,College Classroom,864.8,1970.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,28.94220100330635,11.124364058908695,0.0,56.53,0,2.0,0.008379888268156424,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Burton,Fox,Education,College Classroom,7028.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,47.75667388702047,12.399072955656461,0.0,99.57,0,6.0,0.003306162001938095,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Carleen,Fox,Education,College Laboratory,6635.2,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,105.60485492789145,38.13534867018602,0.0,273.16,0,12.0,0.002907142449980049,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Charles,Fox,Education,College Laboratory,909.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17528,0.9990880072959416,0.0009119927040583953,15.81302715654952,6.95019119786962,0.0,54.64,0,5.0,0.009755819260611594,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Claire,Fox,Education,College Classroom,8145.1,1960.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,60.93236561591517,24.340541137811233,0.0,113.95,0,1.0,0.06458416462406658,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Claude,Fox,Education,College Laboratory,17957.6,2006.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17519,0.9985750113999088,0.0014249886000912149,971.0126982133684,45.948784364354026,0.0,1309.34,0,2.0,0.00017124265083623495,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Cynthia,Fox,Education,College Laboratory,7197.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17394,0.9914500683994528,0.008549931600547178,208.95787972864207,39.558773698524085,0.0,398.23,0,7.0,0.00040243762216856386,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Delma,Fox,Education,College Classroom,9181.5,1968.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,92.26115772672863,75.16176136413647,0.0,344.74,0,33.0,0.010089494385224876,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Dewayne,Fox,Education,College Classroom,8892.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,77.46766788279557,30.57592600256949,0.0,174.34,0,14.0,0.003306350473150154,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Dominique,Fox,Education,College Laboratory,8930.2,1959.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17535,0.9994870041039672,0.0005129958960328196,184.25293128029654,23.186174786454647,0.0,275.06,0,4.0,0.0013686911890504706,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Eddy,Fox,Education,College Classroom,13015.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,296.77036597879373,84.40308513787124,0.0,498.49,0,1.0,0.0005130543837646791,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Eldon,Fox,Education,College Laboratory,4613.7,1964.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,195.16808106721396,15.127860913796741,0.0,235.82,0,2.0,0.0023943902856165553,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Elizabeth,Fox,Education,Student Union,25295.4,1955.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,411.01615608254474,211.3120401194711,0.0,852.91,0,2412.0,0.13561737544179683,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Elois,Fox,Education,College Classroom,695.0,1969.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,11.217029815859988,4.004104095045111,0.0,26.28,0,5.0,0.014195313836155294,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Elvira,Fox,Education,Student Union,13826.7,2014.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17523,0.9988030095759234,0.001196990424076616,189.04760429150258,54.0773440337859,0.0,426.87,0,1.0,0.000342407122068139,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Etta,Fox,Education,College Laboratory,4497.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17528,0.9990880072959416,0.0009119927040583953,198.63472957553628,53.54332970941581,0.0,389.17,0,4.0,0.0007987220447284345,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Gayla,Fox,Education,College Classroom,7271.3,1964.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,57.53400604298501,27.844889286003497,0.0,130.97,0,1221.0,0.07114759705832051,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Geoffrey,Fox,Education,College Laboratory,12731.4,1957.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,120.07039792486175,16.383724270113085,0.0,174.69,0,4.0,0.0019383159454991164,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Gloria,Fox,Education,College Laboratory,14087.5,1983.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,660.148315945499,51.22755430176972,0.0,800.45,0,9.0,0.0012542044353229577,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Heriberto,Fox,Education,College Classroom,3174.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,37.11488455618266,14.797158371710866,0.0,76.98,0,1.0,0.0023943902856165553,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Jaclyn,Fox,Education,College Laboratory,6619.2,2004.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17528,0.9990880072959416,0.0009119927040583953,192.83681195801006,22.274243312391675,36.55,314.14,0,0.0,0.0038795070743952533,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Jacqueline,Fox,Education,College Classroom,11797.3,1979.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,59.28515077238785,85.96366014424918,0.0,283.64,0,6253.0,0.3234338482585647,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Janina,Fox,Education,College Laboratory,8479.5,1951.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17528,0.9990880072959416,0.0009119927040583953,126.6872136010954,37.01182170833353,0.0,235.12,0,26.0,0.0013692377909630307,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_John,Fox,Education,College Laboratory,4587.9,1967.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,55.94085447186912,25.06294039172595,0.0,140.52,0,320.0,0.03762184347033005,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Kendrick,Fox,Education,Auditorium,1052.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,12.449521746565583,7.300383846489944,0.0,62.84,0,3.0,0.007923388246024055,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Kim,Fox,Education,College Classroom,5782.1,1970.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,57.49664139542838,19.570784976559715,0.0,107.38,0,5.0,0.002280111725474548,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Kris,Fox,Education,Student Union,2837.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,106.7870979878014,56.90673173929132,0.0,305.66,0,7.0,0.0012540614490110014,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Leona,Fox,Education,College Classroom,26286.5,2003.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,271.14841124159165,60.19980830198139,0.0,445.85,0,2.0,0.0010261087675293582,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Leota,Fox,Education,College Laboratory,12311.3,1992.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,216.0652391539821,51.28781169816931,0.0,376.22,0,5.0,0.0006841115101761587,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Lesley,Fox,Education,Primary/Secondary Classroom,1555.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17509,0.9980050159598723,0.0019949840401276564,13.321265063681535,8.999947969916745,0.0,77.93,0,2.0,0.00599691587183734,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Lilly,Fox,Education,College Laboratory,12236.3,1991.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,185.88908733325732,39.40383145360795,0.0,310.13,0,97.0,0.044578725344886556,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Long,Fox,Education,College Classroom,12733.7,1964.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,147.0780030783263,50.51025403453377,0.0,255.72,0,2.0,0.0014251510660129973,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Louie,Fox,Education,College Classroom,16645.2,1971.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,77.62272944932164,16.25790111706734,0.0,132.02,0,2.0,0.0015391631512940373,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Marcelina,Fox,Education,College Classroom,400.8,1907.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17521,0.9986890104879161,0.00131098951208386,4.108859083385651,4.548880177900108,0.0,36.0,0,71.0,0.0172364591062154,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Maris,Fox,Education,College Classroom,2284.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,19.75583832164643,8.99868588530248,0.0,42.37,0,1963.0,0.5090359728635767,constant_fraction 0.51 > 0.5,False,False,,constant_fraction 0.51 > 0.5
Fox_education_Marlana,Fox,Education,College Laboratory,5997.8,1965.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,177.00097086825153,24.904715115434755,0.0,247.29,0,98.0,0.049199019440168745,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Maureen,Fox,Education,College Classroom,22757.9,2008.0,electricity,2017-01-01 00:00:00,2017-12-31 23:00:00,364.9583333333333,8760,1.0,0.0,292.1731506849315,41.91373197780185,0.0,447.42,0,2.0,0.0005707762557077625,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Melinda,Fox,Education,College Laboratory,18984.6,1993.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,407.55824934443046,67.78647291236611,0.0,620.41,0,2.0,0.0005130543837646791,,True,False,,eligible but outside the configured subset size or site cap
Fox_education_Melvin,Fox,Education,College Laboratory,2289.4,1982.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,60.598027020864215,28.28497139626605,0.0,141.42,0,97.0,0.045433815984494356,,True,False,,eligible but outside the configured subset size or site cap
