role,candidate_id,family,severity,channel,n_events,n_detected,recall,outer_fold
inner0_selection,c0026_47d9fe7d15ba,dropout,0.5,availability_only,130,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,dropout,0.5,numerical_only,130,5,0.0384615384615384,0
inner0_selection,c0026_47d9fe7d15ba,dropout,0.5,combined,130,5,0.0384615384615384,0
inner0_selection,c0026_47d9fe7d15ba,dropout,1.0,availability_only,130,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,dropout,1.0,numerical_only,130,8,0.0615384615384615,0
inner0_selection,c0026_47d9fe7d15ba,dropout,1.0,combined,130,8,0.0615384615384615,0
inner0_selection,c0026_47d9fe7d15ba,dropout,2.0,availability_only,130,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,dropout,2.0,numerical_only,130,37,0.2846153846153846,0
inner0_selection,c0026_47d9fe7d15ba,dropout,2.0,combined,130,37,0.2846153846153846,0
inner0_selection,c0026_47d9fe7d15ba,bias,0.5,availability_only,130,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,bias,0.5,numerical_only,130,2,0.0153846153846153,0
inner0_selection,c0026_47d9fe7d15ba,bias,0.5,combined,130,2,0.0153846153846153,0
inner0_selection,c0026_47d9fe7d15ba,bias,1.0,availability_only,130,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,bias,1.0,numerical_only,130,1,0.0076923076923076,0
inner0_selection,c0026_47d9fe7d15ba,bias,1.0,combined,130,1,0.0076923076923076,0
inner0_selection,c0026_47d9fe7d15ba,bias,2.0,availability_only,130,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,bias,2.0,numerical_only,130,4,0.0307692307692307,0
inner0_selection,c0026_47d9fe7d15ba,bias,2.0,combined,130,4,0.0307692307692307,0
inner0_selection,c0026_47d9fe7d15ba,level_shift,0.5,availability_only,130,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,level_shift,0.5,numerical_only,130,2,0.0153846153846153,0
inner0_selection,c0026_47d9fe7d15ba,level_shift,0.5,combined,130,2,0.0153846153846153,0
inner0_selection,c0026_47d9fe7d15ba,level_shift,1.0,availability_only,130,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,level_shift,1.0,numerical_only,130,4,0.0307692307692307,0
inner0_selection,c0026_47d9fe7d15ba,level_shift,1.0,combined,130,4,0.0307692307692307,0
inner0_selection,c0026_47d9fe7d15ba,level_shift,2.0,availability_only,130,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,level_shift,2.0,numerical_only,130,17,0.1307692307692307,0
inner0_selection,c0026_47d9fe7d15ba,level_shift,2.0,combined,130,17,0.1307692307692307,0
inner0_selection,c0026_47d9fe7d15ba,drift,0.5,availability_only,129,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,drift,0.5,numerical_only,129,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,drift,0.5,combined,129,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,drift,1.0,availability_only,128,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,drift,1.0,numerical_only,128,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,drift,1.0,combined,128,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,drift,2.0,availability_only,127,0,0.0,0
inner0_selection,c0026_47d9fe7d15ba,drift,2.0,numerical_only,127,17,0.1338582677165354,0
inner0_selection,c0026_47d9fe7d15ba,drift,2.0,combined,127,17,0.1338582677165354,0
inner1_selection,c0000_f5146f1247fa,random_missing,0.5,availability_only,52,52,1.0,0
inner1_selection,c0000_f5146f1247fa,random_missing,0.5,numerical_only,52,24,0.4615384615384615,0
inner1_selection,c0000_f5146f1247fa,random_missing,0.5,combined,52,51,0.9807692307692308,0
inner1_selection,c0000_f5146f1247fa,random_missing,1.0,availability_only,77,77,1.0,0
inner1_selection,c0000_f5146f1247fa,random_missing,1.0,numerical_only,77,31,0.4025974025974026,0
inner1_selection,c0000_f5146f1247fa,random_missing,1.0,combined,77,76,0.987012987012987,0
inner1_selection,c0000_f5146f1247fa,random_missing,2.0,availability_only,115,115,1.0,0
inner1_selection,c0000_f5146f1247fa,random_missing,2.0,numerical_only,115,48,0.417391304347826,0
inner1_selection,c0000_f5146f1247fa,random_missing,2.0,combined,115,106,0.9217391304347826,0
inner1_selection,c0000_f5146f1247fa,block_missing,0.5,availability_only,129,129,1.0,0
inner1_selection,c0000_f5146f1247fa,block_missing,0.5,numerical_only,129,62,0.4806201550387597,0
inner1_selection,c0000_f5146f1247fa,block_missing,0.5,combined,129,126,0.9767441860465116,0
inner1_selection,c0000_f5146f1247fa,block_missing,1.0,availability_only,130,130,1.0,0
inner1_selection,c0000_f5146f1247fa,block_missing,1.0,numerical_only,130,63,0.4846153846153846,0
inner1_selection,c0000_f5146f1247fa,block_missing,1.0,combined,130,125,0.9615384615384616,0
inner1_selection,c0000_f5146f1247fa,block_missing,2.0,availability_only,130,130,1.0,0
inner1_selection,c0000_f5146f1247fa,block_missing,2.0,numerical_only,130,74,0.5692307692307692,0
inner1_selection,c0000_f5146f1247fa,block_missing,2.0,combined,130,119,0.9153846153846154,0
inner1_selection,c0000_f5146f1247fa,stuck,0.5,availability_only,123,0,0.0,0
inner1_selection,c0000_f5146f1247fa,stuck,0.5,numerical_only,123,48,0.3902439024390244,0
inner1_selection,c0000_f5146f1247fa,stuck,0.5,combined,123,48,0.3902439024390244,0
inner1_selection,c0000_f5146f1247fa,stuck,1.0,availability_only,116,0,0.0,0
inner1_selection,c0000_f5146f1247fa,stuck,1.0,numerical_only,116,48,0.4137931034482758,0
inner1_selection,c0000_f5146f1247fa,stuck,1.0,combined,116,48,0.4137931034482758,0
inner1_selection,c0000_f5146f1247fa,stuck,2.0,availability_only,123,0,0.0,0
inner1_selection,c0000_f5146f1247fa,stuck,2.0,numerical_only,123,56,0.4552845528455284,0
inner1_selection,c0000_f5146f1247fa,stuck,2.0,combined,123,56,0.4552845528455284,0
inner1_selection,c0000_f5146f1247fa,dropout,0.5,availability_only,129,0,0.0,0
inner1_selection,c0000_f5146f1247fa,dropout,0.5,numerical_only,129,118,0.9147286821705426,0
inner1_selection,c0000_f5146f1247fa,dropout,0.5,combined,129,118,0.9147286821705426,0
inner1_selection,c0000_f5146f1247fa,dropout,1.0,availability_only,130,0,0.0,0
inner1_selection,c0000_f5146f1247fa,dropout,1.0,numerical_only,130,125,0.9615384615384616,0
inner1_selection,c0000_f5146f1247fa,dropout,1.0,combined,130,125,0.9615384615384616,0
inner1_selection,c0000_f5146f1247fa,dropout,2.0,availability_only,130,0,0.0,0
inner1_selection,c0000_f5146f1247fa,dropout,2.0,numerical_only,130,126,0.9692307692307692,0
inner1_selection,c0000_f5146f1247fa,dropout,2.0,combined,130,126,0.9692307692307692,0
inner1_selection,c0000_f5146f1247fa,bias,0.5,availability_only,130,0,0.0,0
inner1_selection,c0000_f5146f1247fa,bias,0.5,numerical_only,130,101,0.7769230769230769,0
inner1_selection,c0000_f5146f1247fa,bias,0.5,combined,130,101,0.7769230769230769,0
inner1_selection,c0000_f5146f1247fa,bias,1.0,availability_only,130,0,0.0,0
inner1_selection,c0000_f5146f1247fa,bias,1.0,numerical_only,130,121,0.9307692307692308,0
inner1_selection,c0000_f5146f1247fa,bias,1.0,combined,130,121,0.9307692307692308,0
inner1_selection,c0000_f5146f1247fa,bias,2.0,availability_only,130,0,0.0,0
inner1_selection,c0000_f5146f1247fa,bias,2.0,numerical_only,130,124,0.953846153846154,0
inner1_selection,c0000_f5146f1247fa,bias,2.0,combined,130,124,0.953846153846154,0
inner1_selection,c0000_f5146f1247fa,level_shift,0.5,availability_only,130,0,0.0,0
inner1_selection,c0000_f5146f1247fa,level_shift,0.5,numerical_only,130,106,0.8153846153846154,0
inner1_selection,c0000_f5146f1247fa,level_shift,0.5,combined,130,106,0.8153846153846154,0
inner1_selection,c0000_f5146f1247fa,level_shift,1.0,availability_only,130,0,0.0,0
inner1_selection,c0000_f5146f1247fa,level_shift,1.0,numerical_only,130,120,0.9230769230769232,0
inner1_selection,c0000_f5146f1247fa,level_shift,1.0,combined,130,120,0.9230769230769232,0
inner1_selection,c0000_f5146f1247fa,level_shift,2.0,availability_only,130,0,0.0,0
inner1_selection,c0000_f5146f1247fa,level_shift,2.0,numerical_only,130,121,0.9307692307692308,0
inner1_selection,c0000_f5146f1247fa,level_shift,2.0,combined,130,121,0.9307692307692308,0
inner1_selection,c0000_f5146f1247fa,drift,0.5,availability_only,129,0,0.0,0
inner1_selection,c0000_f5146f1247fa,drift,0.5,numerical_only,129,94,0.7286821705426356,0
inner1_selection,c0000_f5146f1247fa,drift,0.5,combined,129,94,0.7286821705426356,0
inner1_selection,c0000_f5146f1247fa,drift,1.0,availability_only,128,0,0.0,0
inner1_selection,c0000_f5146f1247fa,drift,1.0,numerical_only,128,113,0.8828125,0
inner1_selection,c0000_f5146f1247fa,drift,1.0,combined,128,113,0.8828125,0
inner1_selection,c0000_f5146f1247fa,drift,2.0,availability_only,127,0,0.0,0
inner1_selection,c0000_f5146f1247fa,drift,2.0,numerical_only,127,121,0.952755905511811,0
inner1_selection,c0000_f5146f1247fa,drift,2.0,combined,127,121,0.952755905511811,0
inner1_selection,c0001_ee0570e08213,random_missing,0.5,availability_only,52,0,0.0,0
inner1_selection,c0001_ee0570e08213,random_missing,0.5,numerical_only,52,3,0.0576923076923076,0
inner1_selection,c0001_ee0570e08213,random_missing,0.5,combined,52,5,0.0961538461538461,0
inner1_selection,c0001_ee0570e08213,random_missing,1.0,availability_only,77,1,0.0129870129870129,0
inner1_selection,c0001_ee0570e08213,random_missing,1.0,numerical_only,77,1,0.0129870129870129,0
inner1_selection,c0001_ee0570e08213,random_missing,1.0,combined,77,7,0.0909090909090909,0
inner1_selection,c0001_ee0570e08213,random_missing,2.0,availability_only,115,17,0.1478260869565217,0
inner1_selection,c0001_ee0570e08213,random_missing,2.0,numerical_only,115,8,0.0695652173913043,0
inner1_selection,c0001_ee0570e08213,random_missing,2.0,combined,115,34,0.2956521739130435,0
inner1_selection,c0001_ee0570e08213,block_missing,0.5,availability_only,129,0,0.0,0
inner1_selection,c0001_ee0570e08213,block_missing,0.5,numerical_only,129,5,0.0387596899224806,0
inner1_selection,c0001_ee0570e08213,block_missing,0.5,combined,129,6,0.0465116279069767,0
inner1_selection,c0001_ee0570e08213,block_missing,1.0,availability_only,130,0,0.0,0
inner1_selection,c0001_ee0570e08213,block_missing,1.0,numerical_only,130,5,0.0384615384615384,0
inner1_selection,c0001_ee0570e08213,block_missing,1.0,combined,130,46,0.3538461538461538,0
inner1_selection,c0001_ee0570e08213,block_missing,2.0,availability_only,130,130,1.0,0
inner1_selection,c0001_ee0570e08213,block_missing,2.0,numerical_only,130,5,0.0384615384615384,0
inner1_selection,c0001_ee0570e08213,block_missing,2.0,combined,130,127,0.9769230769230768,0
inner1_selection,c0001_ee0570e08213,stuck,0.5,availability_only,123,0,0.0,0
inner1_selection,c0001_ee0570e08213,stuck,0.5,numerical_only,123,0,0.0,0
inner1_selection,c0001_ee0570e08213,stuck,0.5,combined,123,0,0.0,0
inner1_selection,c0001_ee0570e08213,stuck,1.0,availability_only,116,0,0.0,0
inner1_selection,c0001_ee0570e08213,stuck,1.0,numerical_only,116,2,0.0172413793103448,0
inner1_selection,c0001_ee0570e08213,stuck,1.0,combined,116,2,0.0172413793103448,0
inner1_selection,c0001_ee0570e08213,stuck,2.0,availability_only,123,0,0.0,0
inner1_selection,c0001_ee0570e08213,stuck,2.0,numerical_only,123,5,0.040650406504065,0
inner1_selection,c0001_ee0570e08213,stuck,2.0,combined,123,5,0.040650406504065,0
inner1_selection,c0001_ee0570e08213,dropout,0.5,availability_only,129,0,0.0,0
inner1_selection,c0001_ee0570e08213,dropout,0.5,numerical_only,129,15,0.1162790697674418,0
inner1_selection,c0001_ee0570e08213,dropout,0.5,combined,129,15,0.1162790697674418,0
inner1_selection,c0001_ee0570e08213,dropout,1.0,availability_only,130,0,0.0,0
inner1_selection,c0001_ee0570e08213,dropout,1.0,numerical_only,130,38,0.2923076923076923,0
inner1_selection,c0001_ee0570e08213,dropout,1.0,combined,130,38,0.2923076923076923,0
inner1_selection,c0001_ee0570e08213,dropout,2.0,availability_only,130,0,0.0,0
inner1_selection,c0001_ee0570e08213,dropout,2.0,numerical_only,130,41,0.3153846153846154,0
inner1_selection,c0001_ee0570e08213,dropout,2.0,combined,130,41,0.3153846153846154,0
inner1_selection,c0001_ee0570e08213,bias,0.5,availability_only,130,0,0.0,0
inner1_selection,c0001_ee0570e08213,bias,0.5,numerical_only,130,11,0.0846153846153846,0
inner1_selection,c0001_ee0570e08213,bias,0.5,combined,130,11,0.0846153846153846,0
inner1_selection,c0001_ee0570e08213,bias,1.0,availability_only,130,0,0.0,0
inner1_selection,c0001_ee0570e08213,bias,1.0,numerical_only,130,13,0.1,0
inner1_selection,c0001_ee0570e08213,bias,1.0,combined,130,13,0.1,0
inner1_selection,c0001_ee0570e08213,bias,2.0,availability_only,130,0,0.0,0
inner1_selection,c0001_ee0570e08213,bias,2.0,numerical_only,130,31,0.2384615384615384,0
inner1_selection,c0001_ee0570e08213,bias,2.0,combined,130,31,0.2384615384615384,0
inner1_selection,c0001_ee0570e08213,level_shift,0.5,availability_only,130,0,0.0,0
inner1_selection,c0001_ee0570e08213,level_shift,0.5,numerical_only,130,10,0.0769230769230769,0
inner1_selection,c0001_ee0570e08213,level_shift,0.5,combined,130,10,0.0769230769230769,0
inner1_selection,c0001_ee0570e08213,level_shift,1.0,availability_only,130,0,0.0,0
inner1_selection,c0001_ee0570e08213,level_shift,1.0,numerical_only,130,11,0.0846153846153846,0
inner1_selection,c0001_ee0570e08213,level_shift,1.0,combined,130,11,0.0846153846153846,0
inner1_selection,c0001_ee0570e08213,level_shift,2.0,availability_only,130,0,0.0,0
inner1_selection,c0001_ee0570e08213,level_shift,2.0,numerical_only,130,40,0.3076923076923077,0
inner1_selection,c0001_ee0570e08213,level_shift,2.0,combined,130,40,0.3076923076923077,0
inner1_selection,c0001_ee0570e08213,drift,0.5,availability_only,129,0,0.0,0
inner1_selection,c0001_ee0570e08213,drift,0.5,numerical_only,129,11,0.0852713178294573,0
inner1_selection,c0001_ee0570e08213,drift,0.5,combined,129,11,0.0852713178294573,0
inner1_selection,c0001_ee0570e08213,drift,1.0,availability_only,128,0,0.0,0
inner1_selection,c0001_ee0570e08213,drift,1.0,numerical_only,128,41,0.3203125,0
inner1_selection,c0001_ee0570e08213,drift,1.0,combined,128,41,0.3203125,0
inner1_selection,c0001_ee0570e08213,drift,2.0,availability_only,127,0,0.0,0
inner1_selection,c0001_ee0570e08213,drift,2.0,numerical_only,127,66,0.5196850393700787,0
inner1_selection,c0001_ee0570e08213,drift,2.0,combined,127,66,0.5196850393700787,0
inner1_selection,c0002_fa76e087b17d,random_missing,0.5,availability_only,52,0,0.0,0
inner1_selection,c0002_fa76e087b17d,random_missing,0.5,numerical_only,52,3,0.0576923076923076,0
inner1_selection,c0002_fa76e087b17d,random_missing,0.5,combined,52,5,0.0961538461538461,0
inner1_selection,c0002_fa76e087b17d,random_missing,1.0,availability_only,77,0,0.0,0
inner1_selection,c0002_fa76e087b17d,random_missing,1.0,numerical_only,77,1,0.0129870129870129,0
inner1_selection,c0002_fa76e087b17d,random_missing,1.0,combined,77,3,0.0389610389610389,0
inner1_selection,c0002_fa76e087b17d,random_missing,2.0,availability_only,115,5,0.0434782608695652,0
inner1_selection,c0002_fa76e087b17d,random_missing,2.0,numerical_only,115,5,0.0434782608695652,0
inner1_selection,c0002_fa76e087b17d,random_missing,2.0,combined,115,27,0.2347826086956521,0
inner1_selection,c0002_fa76e087b17d,block_missing,0.5,availability_only,129,0,0.0,0
inner1_selection,c0002_fa76e087b17d,block_missing,0.5,numerical_only,129,2,0.0155038759689922,0
inner1_selection,c0002_fa76e087b17d,block_missing,0.5,combined,129,5,0.0387596899224806,0
inner1_selection,c0002_fa76e087b17d,block_missing,1.0,availability_only,130,0,0.0,0
inner1_selection,c0002_fa76e087b17d,block_missing,1.0,numerical_only,130,1,0.0076923076923076,0
inner1_selection,c0002_fa76e087b17d,block_missing,1.0,combined,130,24,0.1846153846153846,0
inner1_selection,c0002_fa76e087b17d,block_missing,2.0,availability_only,130,130,1.0,0
inner1_selection,c0002_fa76e087b17d,block_missing,2.0,numerical_only,130,0,0.0,0
inner1_selection,c0002_fa76e087b17d,block_missing,2.0,combined,130,124,0.953846153846154,0
inner1_selection,c0002_fa76e087b17d,stuck,0.5,availability_only,123,0,0.0,0
inner1_selection,c0002_fa76e087b17d,stuck,0.5,numerical_only,123,0,0.0,0
inner1_selection,c0002_fa76e087b17d,stuck,0.5,combined,123,0,0.0,0
inner1_selection,c0002_fa76e087b17d,stuck,1.0,availability_only,116,0,0.0,0
inner1_selection,c0002_fa76e087b17d,stuck,1.0,numerical_only,116,0,0.0,0
inner1_selection,c0002_fa76e087b17d,stuck,1.0,combined,116,0,0.0,0
inner1_selection,c0002_fa76e087b17d,stuck,2.0,availability_only,123,0,0.0,0
inner1_selection,c0002_fa76e087b17d,stuck,2.0,numerical_only,123,3,0.024390243902439,0
inner1_selection,c0002_fa76e087b17d,stuck,2.0,combined,123,3,0.024390243902439,0
inner1_selection,c0002_fa76e087b17d,dropout,0.5,availability_only,129,0,0.0,0
inner1_selection,c0002_fa76e087b17d,dropout,0.5,numerical_only,129,10,0.0775193798449612,0
inner1_selection,c0002_fa76e087b17d,dropout,0.5,combined,129,10,0.0775193798449612,0
inner1_selection,c0002_fa76e087b17d,dropout,1.0,availability_only,130,0,0.0,0
inner1_selection,c0002_fa76e087b17d,dropout,1.0,numerical_only,130,10,0.0769230769230769,0
inner1_selection,c0002_fa76e087b17d,dropout,1.0,combined,130,10,0.0769230769230769,0
inner1_selection,c0002_fa76e087b17d,dropout,2.0,availability_only,130,0,0.0,0
inner1_selection,c0002_fa76e087b17d,dropout,2.0,numerical_only,130,43,0.3307692307692307,0
inner1_selection,c0002_fa76e087b17d,dropout,2.0,combined,130,43,0.3307692307692307,0
inner1_selection,c0002_fa76e087b17d,bias,0.5,availability_only,130,0,0.0,0
inner1_selection,c0002_fa76e087b17d,bias,0.5,numerical_only,130,6,0.0461538461538461,0
inner1_selection,c0002_fa76e087b17d,bias,0.5,combined,130,6,0.0461538461538461,0
inner1_selection,c0002_fa76e087b17d,bias,1.0,availability_only,130,0,0.0,0
inner1_selection,c0002_fa76e087b17d,bias,1.0,numerical_only,130,11,0.0846153846153846,0
inner1_selection,c0002_fa76e087b17d,bias,1.0,combined,130,11,0.0846153846153846,0
inner1_selection,c0002_fa76e087b17d,bias,2.0,availability_only,130,0,0.0,0
inner1_selection,c0002_fa76e087b17d,bias,2.0,numerical_only,130,10,0.0769230769230769,0
inner1_selection,c0002_fa76e087b17d,bias,2.0,combined,130,10,0.0769230769230769,0
inner1_selection,c0002_fa76e087b17d,level_shift,0.5,availability_only,130,0,0.0,0
inner1_selection,c0002_fa76e087b17d,level_shift,0.5,numerical_only,130,5,0.0384615384615384,0
inner1_selection,c0002_fa76e087b17d,level_shift,0.5,combined,130,5,0.0384615384615384,0
inner1_selection,c0002_fa76e087b17d,level_shift,1.0,availability_only,130,0,0.0,0
inner1_selection,c0002_fa76e087b17d,level_shift,1.0,numerical_only,130,12,0.0923076923076923,0
inner1_selection,c0002_fa76e087b17d,level_shift,1.0,combined,130,12,0.0923076923076923,0
inner1_selection,c0002_fa76e087b17d,level_shift,2.0,availability_only,130,0,0.0,0
inner1_selection,c0002_fa76e087b17d,level_shift,2.0,numerical_only,130,44,0.3384615384615385,0
inner1_selection,c0002_fa76e087b17d,level_shift,2.0,combined,130,44,0.3384615384615385,0
inner1_selection,c0002_fa76e087b17d,drift,0.5,availability_only,129,0,0.0,0
inner1_selection,c0002_fa76e087b17d,drift,0.5,numerical_only,129,6,0.0465116279069767,0
