ledger,operation_id,stage,synthetic,kind,module,call,estimator_class,pid,utc,n_rows,parameters,target_hash,wall_seconds,process_cpu_seconds,event,return_is_none
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,809e16e5f73442e8af1e650493e6e7ea,bounded_regression_gate,True,random_forest_estimator_fit,sklearn.ensemble._forest,fit,RandomForestRegressor,24432,2026-09-14T15:19:43.376048+00:00,96,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 3, 'n_jobs': 1, 'oob_score': False, 'random_state': 17, 'verbose': 0, 'warm_start': False}",c0119be7f1d5e267c893aa38144e8bc723b35d3d3e3e1ff1d764dc9c4fb879e5,0.010709499998483807,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,81c3d4cf019e443d900404a17eec4070,bounded_regression_gate,True,random_forest_estimator_fit,sklearn.ensemble._forest,fit,RandomForestRegressor,24432,2026-09-14T15:19:43.387894+00:00,96,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 3, 'n_jobs': 1, 'oob_score': False, 'random_state': 17, 'verbose': 0, 'warm_start': False}",ccd31dbd7ccb8ad09afabee29f120b9c788f13ba7af2da712c5771cdd5ea5c4b,0.009004899999126792,0.0,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,4034ba0ba0ad4e9eb3b5f94a950b2d22,bounded_regression_gate,True,random_forest_estimator_fit,sklearn.ensemble._forest,fit,RandomForestRegressor,24432,2026-09-14T15:19:43.404435+00:00,96,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 3, 'n_jobs': 1, 'oob_score': False, 'random_state': 17, 'verbose': 0, 'warm_start': False}",4cb02faa5a388de2ef9770e83463504db4ead23c722b2f23370a414218e6207d,0.009120999995502643,0.0,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,064580b6ab1f45d0938e24b92182ef2f,bounded_regression_gate,True,calibrator_conformalize,mapie.regression.regression,conformalize,TimeSeriesRegressor,24432,2026-09-14T15:19:43.338810+00:00,80,"{'agg_function': 'mean', 'conformity_score': None, 'cv': 'BlockBootstrap(length=24, n_blocks=None, n_resamplings=5, overlapping=True,\n        random_state=17)', 'estimator': 'RandomForestRegressor(max_depth=2, n_estimators=3, n_jobs=1, random_state=17)', 'method': 'enbpi', 'n_jobs': 1, 'random_state': 17, 'verbose': 0}",3aef8618040b68083b6a9f1e26346b51ef9392f78144f017c2720ebb4e8ee854,0.07957289999467321,0.0625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,4b881bf2da3e4f12a0de04bd723d58d6,bounded_regression_gate,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,24432,2026-09-14T15:19:51.732792+00:00,180,"{'categorical_features': 'warn', 'early_stopping': 'auto', 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.1, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 4, 'max_leaf_nodes': 31, 'min_samples_leaf': 5, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.05, 'random_state': 7, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2e740301ee4ae493e4eb8757d51ecb1de4d4ab090fee03968c708d5249a10fcb,0.012464400002500042,0.0,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,5515440918f04b178ad3b6e86bc48b01,bounded_regression_gate,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,24432,2026-09-14T15:19:51.744723+00:00,180,"{'categorical_features': 'warn', 'early_stopping': 'auto', 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.1, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 4, 'max_leaf_nodes': 31, 'min_samples_leaf': 5, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.95, 'random_state': 7, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2e740301ee4ae493e4eb8757d51ecb1de4d4ab090fee03968c708d5249a10fcb,0.010444900006405078,0.0,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,f9360d5b405f42e3b41e4050122e7d0e,bounded_regression_gate,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,24432,2026-09-14T15:19:51.760714+00:00,180,"{'categorical_features': 'warn', 'early_stopping': 'auto', 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.1, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 4, 'max_leaf_nodes': 31, 'min_samples_leaf': 5, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.5, 'random_state': 7, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2e740301ee4ae493e4eb8757d51ecb1de4d4ab090fee03968c708d5249a10fcb,0.023684600004344247,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,e8206f3f6025464893712d23c5dd88ac,bounded_regression_gate,True,cqr_wrapper_fit,mapie.regression.quantile_regression,fit,ConformalizedQuantileRegressor,24432,2026-09-14T15:19:51.717572+00:00,180,{},2e740301ee4ae493e4eb8757d51ecb1de4d4ab090fee03968c708d5249a10fcb,0.061210900006699376,0.046875,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,25fc351c185d4767b34d6d3a4856bf16,bounded_regression_gate,True,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,_MapieQuantileRegressor,24432,2026-09-14T15:19:51.793230+00:00,60,"{'alpha': 0.1, 'cv': 'split', 'estimator': ""HistGradientBoostingRegressor(loss='quantile', max_iter=4, min_samples_leaf=5,\n                              random_state=7)"", 'method': 'quantile'}",2954d2bd9175f8d0ca764b640909039085bd886c7de920ddb1403c0c58fd84ef,0.003538100005243905,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,9536c1032e264fd892d1516f7fd6782a,bounded_regression_gate,True,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,ConformalizedQuantileRegressor,24432,2026-09-14T15:19:51.792231+00:00,60,{},2954d2bd9175f8d0ca764b640909039085bd886c7de920ddb1403c0c58fd84ef,0.006986399996094406,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,fbeee8d3fca9482eafcc453d4b099e20,bounded_regression_gate,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:19:59.071573+00:00,125,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 2, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 2, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 43, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",447e1c0cc7b72c426dbc665f0cbc26a4b99427009009e7fb2fb566ea8d25b8af,0.011709700003848411,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,989c03d863254c33b0ad62131bb7a2a9,bounded_regression_gate,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:19:59.229633+00:00,251,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 2, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 2, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 43, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",33caedeafa8ac887628e5f647a50349e1a17d6f765fa7e888d7dd4bb9f09a056,0.010881700000027195,0.0,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,4682e31e8dc646e2a9fa8d1ef327ba96,bounded_regression_gate,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:19:59.399342+00:00,125,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 2, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 43, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",447e1c0cc7b72c426dbc665f0cbc26a4b99427009009e7fb2fb566ea8d25b8af,0.010883300012210384,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,0717357675b14e529f3c0c4fe8502a76,bounded_regression_gate,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:19:59.562713+00:00,251,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 2, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 43, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",33caedeafa8ac887628e5f647a50349e1a17d6f765fa7e888d7dd4bb9f09a056,0.011043500009691343,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,7119fa8287354128afc11d569b12f075,bounded_regression_gate,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:19:59.726406+00:00,386,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 2, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 43, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",14586be145ebdb868de49bdff0be96ec58a55a1d6212e30f4bc76709f01478a2,0.0122278000053484,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,6e627b778680408aab55fb82cb3bfc07,bounded_regression_gate,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:30.007344+00:00,173,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 2, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 2, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",ab14b4b7116a8413a9e1e8a3f4ad52d352ee506dd838e85a3ecd73c14d0aba4b,0.012366900002234615,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,b887187a74654217964583af889a5288,bounded_regression_gate,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:30.175834+00:00,346,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 2, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 2, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",d725c0381ea24e25e5d3d1861fab4b8d5d4ff225cd946f722f4e23b5ecdcfcdd,0.01344260000041686,0.0,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,e5a74e40ede24dd1a4f4105d7001c231,bounded_regression_gate,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:30.349734+00:00,173,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 2, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",ab14b4b7116a8413a9e1e8a3f4ad52d352ee506dd838e85a3ecd73c14d0aba4b,0.018888699996750802,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,265c5e3ca14d47b3951b53c3357958ee,bounded_regression_gate,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:30.537981+00:00,346,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 2, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",d725c0381ea24e25e5d3d1861fab4b8d5d4ff225cd946f722f4e23b5ecdcfcdd,0.01986080000642687,0.03125,returned,False
