dataset,horizon,outer_fold,model_seed,model,run_path,run_tree_sha256,protocol_path,protocol_sha256,source_sha256,evaluated_commit,model_owner_path,model_owner_sha256,model_owner_complete_sha256,acceptance_reference,historical_reuse,historical_refits
bdg2,6,0,45,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s45_v1,0b7a3518712182195180ac25a873210b14a10ac2280d68c2752cb4bc04e1819d,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f0_s45_v1_core_completion_v1/frozen_protocol.json,7f7805c629899db19ecf43df4c987ee240fc9a5fb5f32ad3b1fb5a327d85c72e,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s45_v1/units/bdg2_h6_f0_s45_attention_lstm/model.pt,29680715fed78b60e7fabb64a0063f79f1a966eea6971fe4a1a8bb3ab4981357,733bbfdca5db1449f9f655014e7221a703f2856fa0dc44940d4b4b8d4078afb2,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f0_s45_v1\audit_v1/validation.json,False,0
bdg2,6,0,46,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s46_v1,e8ef26f139faea09fe802e72b8bc2a22ab0cb2e01dd76a21899c5fd2bf19bf74,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f0_s46_v1_core_completion_v1/frozen_protocol.json,72a129edf79b45a6bae14d94d6e79308ac3c097daf78ee9f39bb77dea6468ab3,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s46_v1/units/bdg2_h6_f0_s46_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,d11ece0b2bc7fd89190a21a1ca42f832fc0725cc2d8162cb576548fc7fa81bb8,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f0_s46_v1\audit_v1/validation.json,False,0
bdg2,6,0,46,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s46_v1,e8ef26f139faea09fe802e72b8bc2a22ab0cb2e01dd76a21899c5fd2bf19bf74,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f0_s46_v1_core_completion_v1/frozen_protocol.json,72a129edf79b45a6bae14d94d6e79308ac3c097daf78ee9f39bb77dea6468ab3,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s46_v1/units/bdg2_h6_f0_s46_xgboost/model.ubj,a17e9a3586e0d7cd13911d54db9f0e9d7387c021d454e0fc9e7b7c87b6e3eb7b,bc70afdc955aca9dceeba2e7b89a92d0424fa19efd0593cbb67d87f5b7ee706c,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f0_s46_v1\audit_v1/validation.json,False,0
bdg2,6,0,46,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s46_v1,e8ef26f139faea09fe802e72b8bc2a22ab0cb2e01dd76a21899c5fd2bf19bf74,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f0_s46_v1_core_completion_v1/frozen_protocol.json,72a129edf79b45a6bae14d94d6e79308ac3c097daf78ee9f39bb77dea6468ab3,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s46_v1/units/bdg2_h6_f0_s46_attention_lstm/model.pt,43edab6e428521d4e2056f2c135a17bbba23a4b9cd5aa95a070cc1a4d48c1210,e71ef10f0955e1166e58e1a213f91aa38f52b5312f35d500cd8d42fad3df13b6,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f0_s46_v1\audit_v1/validation.json,False,0
bdg2,6,1,42,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a830f33d41c0e16c85e9316ae67031761aa31f80bf26479ab3244e36af5442e5,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s42_v1_core_completion_v1/frozen_protocol.json,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1/units/bdg2_h6_f1_s42_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,a65dda81d02cd268fd999e86a76c0057ee7e1ab0cf9cb646de17d10dea0d42f2,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s42_v1\audit_v1/validation.json,False,0
bdg2,6,1,42,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a830f33d41c0e16c85e9316ae67031761aa31f80bf26479ab3244e36af5442e5,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s42_v1_core_completion_v1/frozen_protocol.json,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1/units/bdg2_h6_f1_s42_xgboost/model.ubj,dfac4480456db5ec850881378553f4bb3fdb83a167707039da0a228521775579,b7665858671c5ed3d5ea0bbd64c83720099fbc9f41f8213247d2e6ea8ba14407,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s42_v1\audit_v1/validation.json,False,0
bdg2,6,1,42,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a830f33d41c0e16c85e9316ae67031761aa31f80bf26479ab3244e36af5442e5,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s42_v1_core_completion_v1/frozen_protocol.json,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1/units/bdg2_h6_f1_s42_attention_lstm/model.pt,ab09a9e348e8b31c21bdfe2bb352bad30fb276f8c578714ec5f5adeaac49ac95,52482e4120278a750db1ea7e0d483fd1d8bbce922723aefed48472910716e2c3,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s42_v1\audit_v1/validation.json,False,0
bdg2,6,1,43,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,45019ce9c3e04a7d13e019f6e49ae84ab19a4cbfebbce117b1fda35b07efe2b0,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s43_v1_core_completion_v1/frozen_protocol.json,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1/units/bdg2_h6_f1_s43_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,74859ba52416c3f3cf12f0521da0562413fd8f01d23b907a09b3b20fbb6f9933,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s43_v1\audit_v1/validation.json,False,0
bdg2,6,1,43,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,45019ce9c3e04a7d13e019f6e49ae84ab19a4cbfebbce117b1fda35b07efe2b0,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s43_v1_core_completion_v1/frozen_protocol.json,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1/units/bdg2_h6_f1_s43_xgboost/model.ubj,40924b681ee2cf5a584fe6d11b333ae13d3566d80ce5f35dc0f524f2a0021df6,c80d5e147983250f4647e09462f1cac9c587766b57756dd6fab965752cb349d7,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s43_v1\audit_v1/validation.json,False,0
bdg2,6,1,43,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,45019ce9c3e04a7d13e019f6e49ae84ab19a4cbfebbce117b1fda35b07efe2b0,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s43_v1_core_completion_v1/frozen_protocol.json,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1/units/bdg2_h6_f1_s43_attention_lstm/model.pt,d58b8663656739776ee27de7db72441ebf0696b4569acf47cf3e1478ca1abd15,f79dded246b3adac84830c411b43de81030ea931490e77c7401030bcb019c4bc,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s43_v1\audit_v1/validation.json,False,0
bdg2,6,1,44,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1,ffcff613ce697db2f6f4f892bcf5ed80ed716ce8f2a4fbed3f175eec1deeee7f,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s44_v1_core_completion_v1/frozen_protocol.json,45171f33dbc5849765b7ccfe1a9c8113b9126fb2de127cb5b997a4d3804f6d90,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1/units/bdg2_h6_f1_s44_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,91d775e27fa75b4fa3108d7686f8141b0130c896b26eb4e86a880105068983b0,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s44_v1\audit_v1/validation.json,False,0
bdg2,6,1,44,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1,ffcff613ce697db2f6f4f892bcf5ed80ed716ce8f2a4fbed3f175eec1deeee7f,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s44_v1_core_completion_v1/frozen_protocol.json,45171f33dbc5849765b7ccfe1a9c8113b9126fb2de127cb5b997a4d3804f6d90,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1/units/bdg2_h6_f1_s44_xgboost/model.ubj,9a1bbce9d6106c3f89ba146fc50d4426fc773d67aa62e4a965b053da4cc8f070,dd6b74760fb4d01317a87209e42f00c73b24206f6630ab9a41561ada3d4d7b83,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s44_v1\audit_v1/validation.json,False,0
bdg2,6,1,44,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1,ffcff613ce697db2f6f4f892bcf5ed80ed716ce8f2a4fbed3f175eec1deeee7f,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s44_v1_core_completion_v1/frozen_protocol.json,45171f33dbc5849765b7ccfe1a9c8113b9126fb2de127cb5b997a4d3804f6d90,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1/units/bdg2_h6_f1_s44_attention_lstm/model.pt,7bcef43effa72e3b638f111c8d37ba83f7a71f417cb7f10ad1e8bcb27ead6d6e,0ddf6abb9eb7305e7e0a7defd0773b7a4b951cd2034d20ea00919eba092d09f4,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s44_v1\audit_v1/validation.json,False,0
bdg2,6,1,45,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s45_v1,e013013097a591e6513c1ac5084d30839122b3bee66ae21673999245aaabe732,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s45_v1_core_completion_v1/frozen_protocol.json,c0d3688dee4c0dabce6e75c3ddc5934120ec0e6f3975774d7a141c176233fbc0,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s45_v1/units/bdg2_h6_f1_s45_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,965c1ededdd88fdbfc0298f140363af1af0f4470742304f12073e5a958bb5c50,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s45_v1\audit_v1/validation.json,False,0
bdg2,6,1,45,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s45_v1,e013013097a591e6513c1ac5084d30839122b3bee66ae21673999245aaabe732,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s45_v1_core_completion_v1/frozen_protocol.json,c0d3688dee4c0dabce6e75c3ddc5934120ec0e6f3975774d7a141c176233fbc0,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s45_v1/units/bdg2_h6_f1_s45_xgboost/model.ubj,f5691ca00236ce0a4e09e0939635552b2ca93f8d1bfef691e4cbd6afd71618b2,c72f6a46fb7f41351d2d46429403cfbec60b77c859b17f2295e6b1901400a7ac,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s45_v1\audit_v1/validation.json,False,0
bdg2,6,1,45,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s45_v1,e013013097a591e6513c1ac5084d30839122b3bee66ae21673999245aaabe732,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s45_v1_core_completion_v1/frozen_protocol.json,c0d3688dee4c0dabce6e75c3ddc5934120ec0e6f3975774d7a141c176233fbc0,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s45_v1/units/bdg2_h6_f1_s45_attention_lstm/model.pt,ca9ebb2630c8d4b278dcf23412ed9238235dc91d1627ae830e97fe2c93ea0a80,df35a19ade32f2ad27ec6879f15586a4e622037935b3604bc2054c94626781b3,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s45_v1\audit_v1/validation.json,False,0
bdg2,6,1,46,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s46_v1,7c74fb55a12cf07895250c4e3963c6c73e622b2388d7ea026d9aeeeffdc1a3ec,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s46_v1_core_completion_v1/frozen_protocol.json,0c8610996943f9845703a12913ae3f70162f1a02ab2acd5dbd27dc6202197adb,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s46_v1/units/bdg2_h6_f1_s46_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,3e3b437216e48bed84041663bb94ef5ec1d2c44dfa78eff857e6c29b6712f510,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s46_v1\audit_v1/validation.json,False,0
bdg2,6,1,46,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s46_v1,7c74fb55a12cf07895250c4e3963c6c73e622b2388d7ea026d9aeeeffdc1a3ec,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s46_v1_core_completion_v1/frozen_protocol.json,0c8610996943f9845703a12913ae3f70162f1a02ab2acd5dbd27dc6202197adb,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s46_v1/units/bdg2_h6_f1_s46_xgboost/model.ubj,56eefad1dd90361f3b27319c4703fe2a5b565376a9e2865438efaca1fd180e63,e4c27d099ce5352867dc26740800ba46d7158bde893a93e85b33149e75b9d132,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s46_v1\audit_v1/validation.json,False,0
bdg2,6,1,46,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s46_v1,7c74fb55a12cf07895250c4e3963c6c73e622b2388d7ea026d9aeeeffdc1a3ec,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f1_s46_v1_core_completion_v1/frozen_protocol.json,0c8610996943f9845703a12913ae3f70162f1a02ab2acd5dbd27dc6202197adb,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s46_v1/units/bdg2_h6_f1_s46_attention_lstm/model.pt,4823212a9359263505930b4a9d537d9759cd34ca28c07a043fc2818a09042049,52af5cf507d6691c37379bc8869c4d1703fdc695eb95f9abed47b1fc6bf258b4,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h6_f1_s46_v1\audit_v1/validation.json,False,0
bdg2,6,2,42,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s42_v1,002ccb52788761b509ed8c907437ad875c44a5beecc883ba3d4c1d0d48717aa1,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f2_s42_v1/frozen_protocol.json,dcffb11d9ae7c3210ce7211cd66ccbe05e3e96c486c605648bf7838a00e07f2c,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,278a89377c932a4360311e7cec4b0c01ade27659,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s42_v1/units/bdg2_h6_f2_s42_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,38fac81158e0a19b4cf94297954e711ea7d6835d30779f7f54380cd72513759f,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|6|2|42,True,0
bdg2,6,2,42,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s42_v1,002ccb52788761b509ed8c907437ad875c44a5beecc883ba3d4c1d0d48717aa1,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f2_s42_v1/frozen_protocol.json,dcffb11d9ae7c3210ce7211cd66ccbe05e3e96c486c605648bf7838a00e07f2c,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,278a89377c932a4360311e7cec4b0c01ade27659,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s42_v1/units/bdg2_h6_f2_s42_xgboost/model.ubj,3973b651fe0e72c1538e5c8983abadc6ab62a1cd17378bec55df497a908c7504,278f874be5ff9340a3164bc90313fb1da8d584d0d2e68add5d837588270a5c1c,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|6|2|42,True,0
bdg2,6,2,42,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s42_v1,002ccb52788761b509ed8c907437ad875c44a5beecc883ba3d4c1d0d48717aa1,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f2_s42_v1/frozen_protocol.json,dcffb11d9ae7c3210ce7211cd66ccbe05e3e96c486c605648bf7838a00e07f2c,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,278a89377c932a4360311e7cec4b0c01ade27659,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s42_v1/units/bdg2_h6_f2_s42_attention_lstm/model.pt,6465571c09b02a17586eddaacd8e1c2e52466de4b4abe660e7054242b07ade12,073a27bcdc3a61bc3c7cbce5cf20d9fb009a827c709cd2b9e00cb776dd643baf,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|6|2|42,True,0
bdg2,6,2,43,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,d999170d031430f5854d386a8f9233ff87ab5f9c3f0ee4a630e46d757c778088,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f2_s43_v1/frozen_protocol.json,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,c1a56e47254d306cf472fcdc21187aa1664664b9,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,bcc1adf63ff49e395a151803b16183a8e43b676c098148a594d96ccc609f6c09,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|6|2|43,True,0
bdg2,6,2,43,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,d999170d031430f5854d386a8f9233ff87ab5f9c3f0ee4a630e46d757c778088,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f2_s43_v1/frozen_protocol.json,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,c1a56e47254d306cf472fcdc21187aa1664664b9,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_xgboost/model.ubj,089bc4815e23a2ef95813ac3aeb0cc915c06b51f5c09fff7bd5904128c17e7fb,61ada720d5c3fcac5566963126e84f322ef61e8aa3ae77807da1e1776efa53b6,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|6|2|43,True,0
bdg2,6,2,43,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,d999170d031430f5854d386a8f9233ff87ab5f9c3f0ee4a630e46d757c778088,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f2_s43_v1/frozen_protocol.json,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,c1a56e47254d306cf472fcdc21187aa1664664b9,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_attention_lstm/model.pt,2a57bcc82cfe1b6e1e497beb8eaaf4ca6515464ead795c10a7bed508affeb721,1511fd0036ca8622ff50689201ac83fc4c6be826d69e9f34b244bb80ff7141c6,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|6|2|43,True,0
bdg2,6,2,44,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,673ae60d905b2c30b0fcdd39f2635e15ae6dd6f99ce8fefa534d8ca8b359fe8f,smart_building_conformal/protocols/matched_forecasting005/bdg2_h6_f2_s44_v1/frozen_protocol.json,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,17c4df7f3679fd44737aed1738f88b7f9be5ff26,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1/units/bdg2_h6_f2_s44_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,22934eaf7a30b68067be9b585c35045bbd3f9f6fb6c3c3009ad6d3fe90561229,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|6|2|44,True,0
